Purchase_ID,Customer_ID,Product_ID,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Quantity_Purchased,Shipping_Cost,Delivery_Time_Days
3382,12347,18213,725.9019360579648,Yes,Crypto,2024-03-15 00:21:40.766346,8,30.105671709300697,4
3383,13306,4582,286.802444431107,Yes,Credit Card,2024-03-15 00:21:40.766346,4,22.634753032236492,13
3384,1753,11908,708.5184953590634,Yes,Credit Card,2024-03-15 00:21:40.766346,5,49.226025395058706,4
3385,13500,15942,1953.0613156882814,No,Debit Card,2024-03-15 00:21:40.766346,1,44.44830318451995,12
3386,17412,1691,,Yes,Credit Card,2024-03-15 00:21:40.766346,2,22.402051322072396,6
3387,14853,278,615.2525960105735,Yes,Crypto,2024-03-15 00:21:40.766346,4,36.70167610431794,12
3388,5667,13216,148.57413520514308,Yes,Crypto,2024-03-15 00:21:40.766346,3,7.916121511961899,13
3389,5873,13488,1174.211700373354,No,Debit Card,2024-03-15 00:21:40.766346,6,27.167094181823504,1
3390,16362,17770,1006.5656102880135,No,Debit Card,2024-03-15 00:21:40.766346,7,41.81873703126441,1
3391,8305,14077,691.0428960921377,Yes,Credit Card,2024-03-15 00:21:40.766346,2,27.189330217138906,13
3392,8470,14236,451.59953770565454,Yes,PayPal,2024-03-15 00:21:40.766346,3,45.28548473032975,3
3393,15771,12790,1093.7720379943057,Yes,Crypto,2024-03-15 00:21:40.766346,3,44.691318005756244,2
3394,15954,3127,556.6287586629597,No,Credit Card,2024-03-15 00:21:40.766346,8,12.85515903498995,11
3395,9907,15482,1689.1608255549274,No,PayPal,2024-03-15 00:21:40.766346,8,48.757718799122394,2
3396,15958,4119,777.0934337108582,No,Debit Card,2024-03-15 00:21:40.766346,8,47.20026657008096,5
3397,14715,12814,216.0613596123013,Yes,Debit Card,2024-03-15 00:21:40.766346,8,33.72207126349473,9
3398,2997,5940,657.8228551113408,Yes,Credit Card,2024-03-15 00:21:40.766346,2,45.32300064537219,8
3399,14097,9340,,Yes,PayPal,2024-03-15 00:21:40.766346,6,42.08286563252079,8
3400,17309,5090,106.4339219754787,Yes,Debit Card,2024-03-15 00:21:40.766346,6,29.377439281831986,12
3401,4945,9985,1552.664397391919,No,PayPal,2024-03-15 00:21:40.766346,9,42.28838825756653,7
3402,13728,12736,1053.6647061118927,Yes,Credit Card,2024-03-15 00:21:40.766346,2,37.239491125979484,12
3403,15302,8442,323.1883914224919,Yes,PayPal,2024-03-15 00:21:40.766346,1,44.131463439738255,8
3404,5847,10222,708.9596665515312,Yes,Crypto,2024-03-15 00:21:40.766346,7,33.59046202522201,2
3405,13585,10158,1802.7821028643666,No,Credit Card,2024-03-15 00:21:40.766346,1,47.39829087867778,13
3406,10655,4361,1545.015339640303,Yes,Crypto,2024-03-15 00:21:40.766346,8,23.37793274503929,7
3407,18152,5558,75.18694281327038,No,Credit Card,2024-03-15 00:21:40.766346,5,26.276901253479306,12
3408,17766,1365,1018.9843543595164,Yes,PayPal,2024-03-15 00:21:40.766346,9,3.224836152670135,1
3409,16291,5053,1876.4721873518956,No,Credit Card,2024-03-15 00:21:40.766346,5,18.249713454762258,3
3410,6406,8267,1116.0143690142245,No,Credit Card,2024-03-15 00:21:40.766346,6,,10
3411,15585,275,407.4826399668509,Yes,PayPal,2024-03-15 00:21:40.766346,3,4.664421955183029,9
3412,15118,15726,1094.6697615405874,No,Crypto,2024-03-15 00:21:40.766346,4,47.713050650574246,11
3413,13635,6849,695.5979886320908,Yes,Crypto,2024-03-15 00:21:40.766346,9,2.4798815607422253,8
3414,6444,11088,1384.068910666298,No,Debit Card,2024-03-15 00:21:40.766346,5,15.297321643250944,8
3415,11370,13606,31.655617802724034,Yes,PayPal,2024-03-15 00:21:40.766346,9,13.875260999255229,11
3416,14647,5482,,Yes,PayPal,2024-03-15 00:21:40.766346,9,47.52293177415676,6
3417,5833,16383,,Yes,PayPal,2024-03-15 00:21:40.766346,8,9.732714365544236,8
3418,15533,701,1651.990711403596,No,PayPal,2024-03-15 00:21:40.766346,9,20.10539134161221,4
3419,11547,18074,1556.0058439223728,No,Debit Card,2024-03-15 00:21:40.766346,2,19.09143315439479,13
3420,6447,5162,797.5816537634032,No,Credit Card,2024-03-15 00:21:40.766346,5,19.604019988648584,9
3421,18287,5365,1809.7660705834987,Yes,Debit Card,2024-03-15 00:21:40.766346,5,38.50510040887224,6
3422,18082,12233,1455.9168823037337,No,Crypto,2024-03-15 00:21:40.766346,8,10.106104514057806,13
3423,1927,6329,972.9031933107266,No,Credit Card,2024-03-15 00:21:40.766346,8,41.25741995995077,10
3424,1060,5246,25.175326558981165,No,Crypto,2024-03-15 00:21:40.766346,4,6.593439571389342,13
3425,1538,3027,1912.9630989823113,No,Crypto,2024-03-15 00:21:40.766346,2,41.84544357421271,4
3426,5373,1402,988.8631644650701,Yes,Credit Card,2024-03-15 00:21:40.766346,3,12.242275958668108,4
3427,9875,10017,1690.2867573146725,No,PayPal,2024-03-15 00:21:40.766346,4,,7
3428,13679,4585,29.573265528801073,No,PayPal,2024-03-15 00:21:40.766346,7,47.210108444562756,7
3429,14877,7386,117.81654909139228,Yes,PayPal,2024-03-15 00:21:40.766346,2,25.22065526968381,11
3430,15128,5148,1796.8333751421533,No,Debit Card,2024-03-15 00:21:40.766346,8,45.94854662998125,11
3431,9439,740,449.7668416491629,Yes,Debit Card,2024-03-15 00:21:40.766346,2,38.67803229924077,9
3432,3792,3949,1951.9986596296608,No,PayPal,2024-03-15 00:21:40.766346,7,23.622127379192715,3
3433,3918,10740,967.5377032939366,No,PayPal,2024-03-15 00:21:40.766346,2,38.46056554848663,2
3434,10978,6464,91.90776539627052,Yes,Crypto,2024-03-15 00:21:40.766346,4,46.805377053331846,2
3435,16529,6412,1484.0273474677435,Yes,Credit Card,2024-03-15 00:21:40.766346,9,26.920316045815447,5
3436,1026,2129,1145.8265862449678,Yes,Debit Card,2024-03-15 00:21:40.766346,6,34.598522634359256,5
3437,10760,13085,1426.659674740269,Yes,Crypto,2024-03-15 00:21:40.766346,8,27.265644830645414,1
3438,4304,7209,42.32825114347311,Yes,PayPal,2024-03-15 00:21:40.766346,7,27.483791335058143,5
3439,16276,17672,1533.6151482580235,Yes,Debit Card,2024-03-15 00:21:40.766346,5,35.99841242876486,3
3440,5677,17904,1843.8066554659918,No,Credit Card,2024-03-15 00:21:40.766346,3,23.378967825555343,13
3441,1231,6965,52.65173253797302,No,Crypto,2024-03-15 00:21:40.766346,5,30.494140232532533,9
3442,7195,1461,1866.7226573398502,Yes,PayPal,2024-03-15 00:21:40.766346,8,12.95469242372479,3
3443,10267,5382,90.75312970613963,No,Credit Card,2024-03-15 00:21:40.766346,5,2.553580534177441,3
3444,12331,18007,1394.4923785308088,Yes,Debit Card,2024-03-15 00:21:40.766346,7,40.20447937809563,10
3445,2922,2139,1373.6474694792876,No,Debit Card,2024-03-15 00:21:40.766346,2,28.090002846197837,2
3446,7524,15334,1605.1221484292182,No,Debit Card,2024-03-15 00:21:40.766346,9,10.355325746269262,3
3447,15118,12490,457.32234013410164,Yes,Debit Card,2024-03-15 00:21:40.766346,6,9.509922753530088,5
3448,11477,12168,765.3011129316842,Yes,PayPal,2024-03-15 00:21:40.766346,6,26.783551070886297,9
3449,13893,11787,457.47631506083076,Yes,PayPal,2024-03-15 00:21:40.766346,5,,12
3450,11466,15312,1473.729560918937,Yes,Debit Card,2024-03-15 00:21:40.766346,2,8.78730403099331,6
3451,9528,6436,522.2820415758699,No,Debit Card,2024-03-15 00:21:40.766346,6,29.7534996327261,12
3452,2834,14002,795.0378659414799,Yes,Crypto,2024-03-15 00:21:40.766346,8,4.76240966621927,10
3453,3293,9659,917.0622834337862,No,Debit Card,2024-03-15 00:21:40.766346,2,36.57123866283701,10
3454,10003,11084,1793.2257908631802,No,Debit Card,2024-03-15 00:21:40.766346,3,40.923817612223516,13
3455,16627,13100,178.66633103724345,No,Credit Card,2024-03-15 00:21:40.766346,5,17.988577304641563,6
3456,295,12822,1318.0201934873817,No,Credit Card,2024-03-15 00:21:40.766346,8,3.380697628262197,4
3457,16108,7143,1654.6560824594478,No,Debit Card,2024-03-15 00:21:40.766346,5,22.179937990630005,10
3458,714,9694,425.20827464261356,No,Crypto,2024-03-15 00:21:40.766346,5,48.97620836692268,3
3459,9896,11975,841.4040519744281,No,Crypto,2024-03-15 00:21:40.766346,8,30.970625933408247,5
3460,9929,3952,52.79545056466753,Yes,Crypto,2024-03-15 00:21:40.766346,7,15.74724528120549,10
3461,8578,11878,111.20202978165224,No,Debit Card,2024-03-15 00:21:40.766346,8,39.31142164491329,5
3462,7930,8552,1853.2750465799995,Yes,Debit Card,2024-03-15 00:21:40.766346,9,5.599878253826763,11
3463,8654,3561,1166.4950685776523,Yes,Crypto,2024-03-15 00:21:40.766346,9,1.6540608224174247,2
3464,2861,13680,1457.4987061527047,Yes,Crypto,2024-03-15 00:21:40.766346,5,45.811354593041045,8
3465,7075,7524,1283.0339290724023,No,PayPal,2024-03-15 00:21:40.766346,2,34.87802278182533,10
3466,1254,6020,1676.0931291585193,Yes,Crypto,2024-03-15 00:21:40.766346,5,16.10013080749019,12
3467,10474,17880,258.85552989487485,Yes,Debit Card,2024-03-15 00:21:40.766346,3,,11
3468,7414,17036,1343.984483305281,Yes,Crypto,2024-03-15 00:21:40.766346,3,15.967736754191208,12
3469,11912,10037,92.09359254821395,Yes,Crypto,2024-03-15 00:21:40.766346,8,24.313820416335968,5
3470,1533,4807,1550.544105667181,Yes,Crypto,2024-03-15 00:21:40.766346,3,24.823573671552314,8
3471,15774,11339,448.1137380894022,No,Crypto,2024-03-15 00:21:40.766346,9,41.44372208823182,1
3472,14300,13645,884.4078037654848,Yes,Credit Card,2024-03-15 00:21:40.766346,2,1.69912987129055,13
3473,349,2808,349.7869586260934,No,Crypto,2024-03-15 00:21:40.766346,4,12.664854046104857,7
3474,7860,12287,349.94071727804055,Yes,Crypto,2024-03-15 00:21:40.766346,3,24.024888875097062,13
3475,10592,10128,1110.8609829042896,No,Credit Card,2024-03-15 00:21:40.766346,1,6.053691127315802,7
3476,17601,7876,327.0256601444817,Yes,PayPal,2024-03-15 00:21:40.766346,4,5.535046427538514,2
3477,3175,3149,1267.7420725047411,Yes,Credit Card,2024-03-15 00:21:40.766346,8,44.07132969337215,1
3478,16800,17771,1018.8741215244827,Yes,PayPal,2024-03-15 00:21:40.766346,8,11.501123416384734,3
3479,14328,9866,31.365558897375195,No,PayPal,2024-03-15 00:21:40.766346,6,19.572237773958506,11
3480,8518,1212,743.0392107819815,No,Debit Card,2024-03-15 00:21:40.766346,9,17.055120542615633,11
3481,8749,16981,1206.2468585566182,No,PayPal,2024-03-15 00:21:40.766346,3,12.740498508151482,6
3482,11119,12282,891.5437260346949,No,Credit Card,2024-03-15 00:21:40.766346,9,48.10701017506078,5
3483,1844,2540,1912.650241244639,No,Credit Card,2024-03-15 00:21:40.766346,2,22.610804373342823,11
3484,8200,3257,1655.487602490124,No,PayPal,2024-03-15 00:21:40.766346,3,47.938224512830445,11
3485,6756,4520,660.8626136398914,No,Credit Card,2024-03-15 00:21:40.766346,8,29.684882807501893,2
3486,12391,12709,136.97805182294144,No,Credit Card,2024-03-15 00:21:40.766346,2,4.718790846564752,12
3487,3384,6345,1981.2827207755686,Yes,PayPal,2024-03-15 00:21:40.766346,6,2.5987039762235318,2
3488,299,5061,1221.3165361498939,No,PayPal,2024-03-15 00:21:40.766346,8,10.902645493564533,2
3489,6415,4469,1082.6945517757406,Yes,PayPal,2024-03-15 00:21:40.766346,2,35.15970534160335,10
3490,13103,16481,936.367176667147,No,Credit Card,2024-03-15 00:21:40.766346,6,41.16281644283134,7
3491,4772,8006,6737.393080105149,Yes,PayPal,2024-03-15 00:21:40.766346,7,47.20880936870921,6
3492,7000,16853,330.2180162265588,Yes,Crypto,2024-03-15 00:21:40.766346,8,13.097387392100913,2
3493,8267,2535,1288.5210351846613,No,PayPal,2024-03-15 00:21:40.766346,7,47.05694573685589,8
3494,9008,526,1018.4491874171156,No,Debit Card,2024-03-15 00:21:40.766346,3,28.802280409831514,11
3495,12280,188,552.9539863006123,No,Credit Card,2024-03-15 00:21:40.766346,8,6.060608528504069,7
3496,17877,4803,647.9320279989552,No,PayPal,2024-03-15 00:21:40.766346,3,33.75644899183572,4
3497,5834,8408,210.7133483303891,Yes,Credit Card,2024-03-15 00:21:40.766346,8,1.6130581047199832,10
3498,2475,4021,684.4829823288636,Yes,Credit Card,2024-03-15 00:21:40.766346,8,25.994954431472827,4
3499,11251,16583,343.92760446956567,No,Credit Card,2024-03-15 00:21:40.766346,6,37.006191781552765,13
3500,15970,15361,1884.7517391729434,Yes,Credit Card,2024-03-15 00:21:40.766346,8,44.48618447070897,12
3501,12714,13686,1465.8506667227741,No,Crypto,2024-03-15 00:21:40.766346,3,2.3148059884685654,1
3502,1893,8281,500.2327864066311,Yes,Debit Card,2024-03-15 00:21:40.766346,2,45.7725611812755,3
3503,3704,6968,1588.3206436028595,Yes,Credit Card,2024-03-15 00:21:40.766346,7,48.870875541808935,7
3504,1414,3853,280.9426194436205,Yes,Debit Card,2024-03-15 00:21:40.766346,2,,7
3505,1451,15832,982.7849477609336,Yes,Credit Card,2024-03-15 00:21:40.766346,3,29.62485532126746,6
3506,14793,2887,1170.0726867864587,Yes,Debit Card,2024-03-15 00:21:40.766346,1,27.830731242653922,1
3507,9006,3533,737.5753949839184,Yes,Crypto,2024-03-15 00:21:40.766346,9,17.070175725287672,5
3508,3506,17416,21.398746109790636,Yes,PayPal,2024-03-15 00:21:40.766346,9,,5
3509,2766,1071,1522.5754931444797,No,Debit Card,2024-03-15 00:21:40.766346,7,22.148059859112422,13
3510,5804,3018,753.3045846760787,Yes,Crypto,2024-03-15 00:21:40.766346,3,24.349530407166657,13
3511,13243,4210,788.0411913150759,No,PayPal,2024-03-15 00:21:40.766346,9,35.190225278513985,3
3512,18268,11899,1017.3847608526654,Yes,Debit Card,2024-03-15 00:21:40.766346,8,23.588447783801573,6
3513,9075,601,1569.0600958848197,Yes,Crypto,2024-03-15 00:21:40.766346,3,18.844618532229045,10
3514,13461,8043,,Yes,Credit Card,2024-03-15 00:21:40.766346,4,2.3277840121197046,8
3515,2386,17725,951.5596733102421,No,Credit Card,2024-03-15 00:21:40.766346,8,25.346913364981756,4
3516,7637,12879,781.2484889330678,No,Crypto,2024-03-15 00:21:40.766346,9,22.247001269121313,11
3517,15449,16350,1855.8902387704013,Yes,Crypto,2024-03-15 00:21:40.766346,4,41.977155163302356,10
3518,17215,5471,79.2327850755479,Yes,Credit Card,2024-03-15 00:21:40.766346,8,38.6533201981301,2
3519,4420,14248,160.694453980847,Yes,Debit Card,2024-03-15 00:21:40.766346,8,5.848445607806174,11
3520,12926,11618,1505.5011647294962,Yes,PayPal,2024-03-15 00:21:40.766346,1,32.54778314082461,8
3521,8766,246,869.216116243359,No,Crypto,2024-03-15 00:21:40.766346,1,26.05699857412186,5
3522,16181,14720,1508.9028519392962,Yes,PayPal,2024-03-15 00:21:40.766346,3,17.122276930613346,11
3523,2715,12128,403.1140695654443,Yes,Crypto,2024-03-15 00:21:40.766346,9,31.650613787176535,13
3524,13836,10630,1793.503866294828,Yes,PayPal,2024-03-15 00:21:40.766346,4,29.48252702920894,3
3525,889,15900,463.34371050626186,No,Credit Card,2024-03-15 00:21:40.766346,6,21.790407310957672,6
3526,8513,10217,1508.0223729801185,Yes,Debit Card,2024-03-15 00:21:40.766346,9,22.0650737320639,10
3527,14046,4013,875.3018920718239,Yes,Debit Card,2024-03-15 00:21:40.766346,3,21.4158938940714,12
3528,13530,16978,1852.9326525471067,No,Credit Card,2024-03-15 00:21:40.766346,2,1.657101321884491,3
3529,13979,14732,1208.2329132594364,Yes,PayPal,2024-03-15 00:21:40.766346,7,,4
3530,4150,17427,1129.288797155319,No,Credit Card,2024-03-15 00:21:40.766346,8,30.65555614219039,10
3531,291,15241,1050.5082395666764,Yes,Credit Card,2024-03-15 00:21:40.766346,1,,1
3532,6776,7342,635.6006085019391,No,Debit Card,2024-03-15 00:21:40.766346,7,43.990126131499686,4
3533,6968,6217,1578.4381036566772,No,Credit Card,2024-03-15 00:21:40.766346,8,48.2516682386158,13
3534,7107,4148,1751.5723190371393,No,PayPal,2024-03-15 00:21:40.766346,3,3.2197245671911787,12
3535,13240,13115,949.4833271830732,Yes,Credit Card,2024-03-15 00:21:40.766346,1,34.38128667715599,13
3536,3261,12951,332.0725859475275,Yes,Credit Card,2024-03-15 00:21:40.766346,8,26.746856519367405,10
3537,642,17624,191.9883477755534,Yes,PayPal,2024-03-15 00:21:40.766346,4,30.0158337351802,7
3538,7666,2610,921.6912577939822,No,PayPal,2024-03-15 00:21:40.766346,2,3.144931823680902,2
3539,16881,12561,633.9467771798891,Yes,Debit Card,2024-03-15 00:21:40.766346,5,29.097416670448307,7
3540,12410,18350,185.84523250301666,No,Debit Card,2024-03-15 00:21:40.766346,7,26.6863014068058,8
3541,14209,17038,1486.6382032106392,Yes,Debit Card,2024-03-15 00:21:40.766346,1,33.87977294670556,8
3542,14773,12116,,Yes,Debit Card,2024-03-15 00:21:40.766346,7,26.23607309150356,10
3543,11094,3122,278.28656572651005,No,Debit Card,2024-03-15 00:21:40.766346,2,22.74897050047163,8
3544,8301,13381,1596.965200086319,Yes,Credit Card,2024-03-15 00:21:40.766346,7,9.268910090448001,8
3545,3624,18320,1965.2451215953959,Yes,PayPal,2024-03-15 00:21:40.766346,7,7.956702761928608,12
3546,3207,1585,1011.2126485268511,No,Debit Card,2024-03-15 00:21:40.766346,2,46.7526315868522,12
3547,15730,3897,1408.1142784217952,No,Credit Card,2024-03-15 00:21:40.766346,2,1.6097339134217459,3
3548,8549,16782,933.4706292866525,No,Crypto,2024-03-15 00:21:40.766346,9,8.179763439950477,6
3549,2853,5042,312.89336316732516,Yes,Debit Card,2024-03-15 00:21:40.766346,3,20.509012428930163,1
3550,6557,6401,716.5946986204384,No,Credit Card,2024-03-15 00:21:40.766346,2,20.404329158764533,11
3551,15842,15356,1774.5617090708918,No,Credit Card,2024-03-15 00:21:40.766346,6,25.276613205528225,12
3552,10720,9820,1214.7699150742949,Yes,Crypto,2024-03-15 00:21:40.766346,5,9.232459518290215,12
3553,9286,9796,1515.455906273347,No,PayPal,2024-03-15 00:21:40.766346,7,2.922166406552745,8
3554,15420,13273,1313.9722953443415,Yes,Debit Card,2024-03-15 00:21:40.766346,9,25.31351784998676,10
3555,16774,5495,156.38405165616896,No,PayPal,2024-03-15 00:21:40.766346,9,13.381043895959582,12
3556,15622,4760,1618.3488084152214,No,Credit Card,2024-03-15 00:21:40.766346,3,22.728555770400327,6
3557,9935,2158,2838.291413554768,Yes,Debit Card,2024-03-15 00:21:40.766346,4,36.820607886947656,4
3558,11701,1691,1611.3210279326609,No,Debit Card,2024-03-15 00:21:40.766346,4,15.359813204297208,4
3559,8101,16878,516.5621927650623,No,PayPal,2024-03-15 00:21:40.766346,7,9.906817403395268,3
3560,9234,13042,934.9365091618841,Yes,PayPal,2024-03-15 00:21:40.766346,1,48.60249352396088,13
3561,16558,2120,,No,PayPal,2024-03-15 00:21:40.766346,5,46.090225222211465,10
3562,12016,12973,1878.903707105053,No,Debit Card,2024-03-15 00:21:40.766346,8,15.217299850437271,8
3563,13763,2333,791.4902256157276,Yes,Credit Card,2024-03-15 00:21:40.766346,4,14.56200350680093,8
3564,4803,124,1286.2348912696991,Yes,Debit Card,2024-03-15 00:21:40.766346,5,41.65961450866361,11
3565,15156,14502,1892.6822133243688,Yes,PayPal,2024-03-15 00:21:40.766346,1,43.0786246709408,4
3566,6116,13619,1283.955338354393,No,Credit Card,2024-03-15 00:21:40.766346,1,47.59922526482169,1
3567,12216,7540,1247.0542151843838,No,Credit Card,2024-03-15 00:21:40.766346,4,7.264067584005785,11
3568,9358,9256,,No,Crypto,2024-03-15 00:21:40.766346,8,46.50907661535267,6
3569,3175,6203,1985.6446427024825,No,Debit Card,2024-03-15 00:21:40.766346,5,47.139419602387996,13
3570,11546,16648,589.5188446844743,No,PayPal,2024-03-15 00:21:40.766346,9,14.937739480047025,7
3571,11269,2132,1373.5844931522881,Yes,PayPal,2024-03-15 00:21:40.766346,5,33.2848627861437,10
3572,419,10166,1934.2165465379687,Yes,Crypto,2024-03-15 00:21:40.766346,5,17.6152030761355,9
3573,1505,5920,,Yes,Debit Card,2024-03-15 00:21:40.766346,9,42.003493982933605,12
3574,6287,2303,1766.947318999088,Yes,Crypto,2024-03-15 00:21:40.766346,5,29.33251354453839,9
3575,15995,13550,269.8052532125952,Yes,Debit Card,2024-03-15 00:21:40.766346,9,43.4351201192359,7
3576,8537,13424,1327.2999208446477,No,PayPal,2024-03-15 00:21:40.766346,2,49.67700070227204,1
3577,8619,4996,1795.5076960803985,Yes,Debit Card,2024-03-15 00:21:40.766346,8,16.909582078370235,7
3578,275,1209,466.5301618858396,No,Crypto,2024-03-15 00:21:40.766346,5,34.44897155879964,3
3579,9994,1023,1803.241970327604,Yes,PayPal,2024-03-15 00:21:40.766346,6,18.44546011611085,7
3580,7487,2808,,Yes,Debit Card,2024-03-15 00:21:40.766346,9,49.10137662696087,6
3581,12989,14636,650.9768529583329,Yes,PayPal,2024-03-15 00:21:40.766346,7,34.12215907780446,2
3582,1385,14798,345.4138779740109,No,Debit Card,2024-03-15 00:21:40.766346,5,1.1286438128605247,4
3583,11855,14377,220.20760792170537,No,Credit Card,2024-03-15 00:21:40.766346,3,33.61437348415669,1
3584,8609,13590,46.510707665781744,No,Credit Card,2024-03-15 00:21:40.766346,6,22.556961304989997,13
3585,11017,2591,1299.9126400515463,No,Credit Card,2024-03-15 00:21:40.766346,8,0.9467059138868528,11
3586,3274,16012,454.19751807720917,Yes,PayPal,2024-03-15 00:21:40.766346,9,32.20306302513008,4
3587,17789,1790,1265.9377586574449,Yes,PayPal,2024-03-15 00:21:40.766346,9,23.698864359717493,13
3588,6114,8961,421.32740978562543,Yes,PayPal,2024-03-15 00:21:40.766346,6,13.710034518518377,13
3589,7456,10375,1703.209527172891,No,Crypto,2024-03-15 00:21:40.766346,9,23.98069627455634,4
3590,3433,16366,4906.724462301073,Yes,Crypto,2024-03-15 00:21:40.766346,7,31.066132045004384,12
3591,4768,16924,1409.834777901179,No,Credit Card,2024-03-15 00:21:40.766346,9,6.750468038043078,13
3592,10864,4449,323.18825643924646,No,Credit Card,2024-03-15 00:21:40.766346,6,14.362796583380643,11
3593,4081,11890,1842.9447067798349,No,Debit Card,2024-03-15 00:21:40.766346,8,45.88946591680949,13
