Feedback_ID,Customer_ID,Product_ID,Rating,Feedback_Date,Feedback_Type,Resolution_Status,Customer_Service_Score,Likelihood_to_Recommend,Feedback_Comments_Length
1282,13539,1040,1.944863753797995,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.387607814801701,2.6694137115915835,488
1283,542,13273,2.4531144922819084,2023-04-09 19:18:56.996575904,Positive,Unresolved,,4.450700111043778,438
1284,7253,11355,3.5190356936430143,2023-04-09 19:18:56.996575904,Positive,Pending,1.3371232033540144,7.298576614678992,51
1285,4144,15073,4.629857468315286,2023-04-09 19:18:56.996575904,Neutral,Pending,4.612096140823441,8.115271907224137,310
1286,7588,15432,2.5081362708100015,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.4732725073943231,5.650830954647348,42
1287,16387,17738,1.5832097660106537,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.656324434904097,2.601064163764795,105
1288,16118,7872,1.9179913549315315,2023-04-09 19:18:56.996575904,Neutral,Pending,4.06432041575868,3.0968344185879952,111
1289,7192,4509,4.558557192485189,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.108235665890458,6.725245148642311,405
1290,3127,607,3.6722315469190243,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.896294427354142,8.966243856908534,384
1291,7232,15424,2.6834642336580687,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.291951197433773,9.331092275143929,273
1292,1800,16894,3.355338833035538,2023-04-09 19:18:56.996575904,Positive,Resolved,1.4411224751876701,9.826188343468077,58
1293,8185,14271,3.0830139407937844,2023-04-09 19:18:56.996575904,Negative,Pending,2.954387767339723,2.4763122420307875,11
1294,3895,2911,4.014776410112637,2023-04-09 19:18:56.996575904,Negative,Resolved,2.887628302701069,6.821019367822577,84
1295,9644,15894,4.394537973605713,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.539812265016437,7.548837756600434,435
1296,7858,15434,4.84160055824988,2023-04-09 19:18:56.996575904,Positive,Pending,1.3857103092948377,4.027118243903259,424
1297,14129,26,4.70180936121499,2023-04-09 19:18:56.996575904,Neutral,Resolved,,5.268858910397811,80
1298,16474,372,4.585468648920585,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.168733004280197,8.327248246477286,292
1299,4811,2986,4.378965636257967,2023-04-09 19:18:56.996575904,Negative,Resolved,8.518474134764062,8.875301698696031,439
1300,12235,3134,2.4719534772777325,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.632734557211814,5.692435839536518,140
1301,14323,12140,3.5482745883657842,2023-04-09 19:18:56.996575904,Positive,Pending,,9.93206954280669,428
1302,2297,11100,4.034004021197356,2023-04-09 19:18:56.996575904,Negative,Pending,1.644194917447344,6.959829772849148,297
1303,3694,1244,4.947686448128228,2023-04-09 19:18:56.996575904,Neutral,Unresolved,7.160452638549307,1.7238026714831223,165
1304,13708,993,1.1278040767330433,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.845132227963691,1.9230464955540834,489
1305,9275,16693,4.0006325918401995,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.619895585083732,1.5635515215531663,121
1306,7416,6334,3.912848987503826,2023-04-09 19:18:56.996575904,Negative,Resolved,1.4358873378319368,9.024379332551174,219
1307,6500,10763,1.067822486518316,2023-04-09 19:18:56.996575904,Negative,Pending,5.577037672291296,3.999944021147421,323
1308,11103,660,3.2591879480831984,2023-04-09 19:18:56.996575904,Positive,Pending,3.199146205356409,4.36918352682964,483
1309,9967,12607,3.083949098985692,2023-04-09 19:18:56.996575904,Neutral,Resolved,4.7497517052302936,9.077486002497436,17
1310,18028,12616,2.813955087289593,2023-04-09 19:18:56.996575904,Neutral,Pending,3.661723468478458,1.6625144681895332,349
1311,4668,12137,2.2726805202013427,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.361452054538581,7.5685465359047,61
1312,14384,11687,3.3353184908844296,2023-04-09 19:18:56.996575904,Negative,Pending,4.371069963743179,4.754707580749957,257
1313,10334,1568,2.5680477962336936,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.5220829932564746,3.081767845814837,28
1314,17219,18387,1.3547847115640113,2023-04-09 19:18:56.996575904,Positive,Pending,,4.076843276924648,72
1315,9079,8301,2.7281653302477498,2023-04-09 19:18:56.996575904,Negative,Pending,9.0352464771583,6.122671157505717,145
1316,3072,14107,1.1094017942622565,2023-04-09 19:18:56.996575904,Positive,Unresolved,9.432414728840087,1.293580769505955,280
1317,1140,6402,3.731145015521936,2023-04-09 19:18:56.996575904,Negative,Pending,8.95219932323673,8.271236693083907,200
1318,13940,13901,,2023-04-09 19:18:56.996575904,Neutral,Pending,9.908244321023446,3.229155653976949,469
1319,18396,2007,3.832633852288463,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.198139905909068,4.935250083588883,364
1320,16478,17999,4.161459491601805,2023-04-09 19:18:56.996575904,Positive,Pending,8.506832039039997,8.447192038712632,462
1321,2326,4124,4.10154922008185,2023-04-09 19:18:56.996575904,Neutral,Resolved,6.930867807698802,7.829620078611647,276
1322,12437,6035,4.512644684897143,2023-04-09 19:18:56.996575904,Neutral,Pending,4.296127241329552,1.3702070125201418,433
1323,9590,11658,1.974351475047532,2023-04-09 19:18:56.996575904,Negative,Pending,9.146282730603565,2.670396842323987,185
1324,13546,1121,1.563094364805047,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.8300793535423896,1.4737159951148804,364
1325,10140,5141,2.573866396993079,2023-04-09 19:18:56.996575904,Neutral,Resolved,4.120059057401435,2.5192206979574165,481
1326,2001,6795,1.3115206597637394,2023-04-09 19:18:56.996575904,Negative,Resolved,9.441140142955254,4.395413908772431,284
1327,12442,4719,1.2825368291714145,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.9804375701871262,9.706388886160745,330
1328,17329,14351,2.0181428086802264,2023-04-09 19:18:56.996575904,Neutral,Resolved,6.355044385183469,8.506527755415489,145
1329,18190,12604,2.181077653618655,2023-04-09 19:18:56.996575904,Positive,Resolved,9.110247160865676,5.596119547821258,298
1330,1445,14341,2.748967166078921,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.240548506292757,2.6636121142801406,327
1331,17403,4460,2.6228248984735085,2023-04-09 19:18:56.996575904,Neutral,Unresolved,1.1922459697839525,2.7096039820689026,203
1332,1455,4312,1.3022675833082333,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.8713724604356297,5.097499182538716,462
1333,13080,9228,4.596071859230291,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.453674043365432,7.183656407138437,142
1334,9887,14973,1.222254853851378,2023-04-09 19:18:56.996575904,Positive,Resolved,7.51264013044672,7.100957096877634,101
1335,2015,18240,1.3746016804537509,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.8332663060461805,6.219143018081519,346
1336,14741,11576,4.0644765600562796,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.587308294518866,6.2274262241621425,314
1337,5878,16295,1.0455388222141107,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.100657957074171,8.998564489082408,491
1338,16755,8093,2.6538154720132767,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.382231133060501,8.96139909693249,160
1339,8105,3966,4.036261481922573,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.425953105455872,6.424006647446691,187
1340,11538,14747,3.8656504962477847,2023-04-09 19:18:56.996575904,Negative,Resolved,8.708784995500222,1.0642488206384,110
1341,2207,1715,4.2838110495667765,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.0437009309683054,5.287825655568687,403
1342,10067,3612,4.374135650530371,2023-04-09 19:18:56.996575904,Negative,Pending,,6.707547934762187,27
1343,16668,4687,2.7078945762443354,2023-04-09 19:18:56.996575904,Negative,Pending,,8.289747446395111,125
1344,2192,3278,,2023-04-09 19:18:56.996575904,Negative,Pending,1.4386792763183447,6.882668954051822,197
1345,2105,16474,2.0612882587327332,2023-04-09 19:18:56.996575904,Positive,Resolved,5.085147307224505,6.053438787961293,418
1346,15345,14622,4.814537829222595,2023-04-09 19:18:56.996575904,Positive,Resolved,4.4471200632292245,9.378584891915406,485
1347,17,17765,4.534196404696612,2023-04-09 19:18:56.996575904,Positive,Unresolved,8.501760481540286,6.300398437644041,16
1348,13768,12206,3.594531928883752,2023-04-09 19:18:56.996575904,Neutral,Unresolved,,4.734861460952889,314
1349,789,9396,2.8194690800906184,2023-04-09 19:18:56.996575904,Negative,Resolved,2.0719412185646253,5.8406201122377555,221
1350,10395,6475,,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.570857468925049,6.730381633126215,5
1351,13988,5483,2.270561332118356,2023-04-09 19:18:56.996575904,Neutral,Pending,2.434150282997762,9.472013668256707,460
1352,13339,1458,1.2982781660107907,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.97645676233331,2.538874141624193,471
1353,10737,17332,3.7332442449316847,2023-04-09 19:18:56.996575904,Negative,Pending,3.612369911012851,3.47314079563863,440
1354,17076,4528,3.8717297982908345,2023-04-09 19:18:56.996575904,Negative,Resolved,2.073564537054176,7.7654286494625575,188
1355,423,18134,2.245523059137634,2023-04-09 19:18:56.996575904,Neutral,Pending,4.573769137584672,4.996811175168988,405
1356,9734,15729,3.2116687523596537,2023-04-09 19:18:56.996575904,Positive,Resolved,3.2884300586290793,5.451482703688525,305
1357,6767,17418,2.4163910929134405,2023-04-09 19:18:56.996575904,Positive,Resolved,7.795908049735241,1.499316051676114,260
1358,13654,11206,1.1342733061235615,2023-04-09 19:18:56.996575904,Positive,Pending,5.085688154767899,5.829524714585121,108
1359,13378,11476,4.7139162604471245,2023-04-09 19:18:56.996575904,Neutral,Resolved,,9.52493929541724,203
1360,296,17337,3.555139476029837,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.489329873866733,1.3398291914481337,424
1361,7310,5056,1.850917481863458,2023-04-09 19:18:56.996575904,Positive,Resolved,7.343054634647617,9.875148741654453,403
1362,16094,17496,4.6923047568840275,2023-04-09 19:18:56.996575904,Negative,Resolved,1.661875724571822,6.591013467061978,354
1363,9000,12817,1.5416262201642263,2023-04-09 19:18:56.996575904,Positive,Pending,3.1510635990495617,7.362544734904443,212
1364,9295,1929,2.4924901850510586,2023-04-09 19:18:56.996575904,Negative,Unresolved,6.2819214486196175,6.922907929371604,107
1365,4821,10950,4.107099649007082,2023-04-09 19:18:56.996575904,Negative,Resolved,2.767223015701483,1.8052608296573085,58
1366,12250,10612,4.539925212206919,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.594899545347445,8.94986061421426,455
1367,4607,10531,2.0933218971088854,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.530333485895041,2.705468060442409,80
1368,9219,9186,2.4715974113173456,2023-04-09 19:18:56.996575904,Negative,Resolved,6.085398318073735,9.29119835872761,134
1369,9085,11799,2.459467096954052,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.672702698048012,8.029914979502777,159
1370,5823,9894,1.5756378612758413,2023-04-09 19:18:56.996575904,Positive,Resolved,6.553873515299502,9.035479759712391,450
1371,14700,16513,4.095849270735171,2023-04-09 19:18:56.996575904,Neutral,Unresolved,2.3814344301244015,8.520881781896115,243
1372,1451,17590,3.724632311989654,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.2230011595477706,5.028679842768322,445
1373,11970,16204,,2023-04-09 19:18:56.996575904,Neutral,Pending,7.4671800550373995,4.950927309141397,32
1374,14189,4975,4.918531978589044,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.9884124226783673,1.9764506594380982,125
1375,16365,6487,1.6280437583993983,2023-04-09 19:18:56.996575904,Negative,Pending,8.610592976624044,8.650790302549392,253
1376,4713,17478,2.571025911894481,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.726866945298106,3.118235214621036,261
1377,7854,14839,2.513922192401883,2023-04-09 19:18:56.996575904,Positive,Resolved,9.871662376735761,2.4480187863110636,294
1378,1118,4938,2.4544850524457242,2023-04-09 19:18:56.996575904,Positive,Resolved,5.7311730181338785,8.339467670682978,442
1379,13010,3521,1.3124907091605742,2023-04-09 19:18:56.996575904,Positive,Pending,7.63492343657921,4.179890122788329,3
1380,13293,8712,1.0210005094497299,2023-04-09 19:18:56.996575904,Positive,Unresolved,,1.4132577213006203,292
1381,12919,3770,1.7169096156462333,2023-04-09 19:18:56.996575904,Negative,Pending,1.7985374402116712,3.6902845054365416,183
1382,2987,17345,2.526769390293275,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.6373327071416695,2.417671750152018,276
1383,607,7303,4.149604096507762,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.490688677662162,2.3668063811992406,98
1384,17727,13460,3.5590647936195525,2023-04-09 19:18:56.996575904,Positive,Pending,1.3109946357171551,2.165173413908817,303
1385,16157,5482,4.662317413972406,2023-04-09 19:18:56.996575904,Negative,Pending,,5.6583465532539705,20
1386,6529,3140,1.8773653838999667,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.617212829616793,9.876107482696721,5
1387,17727,13170,3.7292256807882507,2023-04-09 19:18:56.996575904,Positive,Resolved,1.6501369621952118,3.9591534143743745,76
1388,271,1544,1.0808292151615273,2023-04-09 19:18:56.996575904,Negative,Pending,1.6515790172056601,5.6775561515627455,413
1389,1239,4009,2.8859710173359807,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.409134865899514,6.039103399917715,19
1390,45,15784,2.9733218655215543,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.912891426331766,4.185135425862701,218
1391,15035,12058,4.66848491953944,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.7640703835458587,2.2275149244279184,214
1392,11237,281,1.8082201277885512,2023-04-09 19:18:56.996575904,Positive,Pending,5.9635204308516645,4.326533837678731,443
1393,5189,3024,3.2655254204638586,2023-04-09 19:18:56.996575904,Negative,Resolved,5.006132174019675,3.4394408589871355,413
1394,2187,16705,3.947150732064861,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.152193425281316,4.455555193668817,160
1395,10246,1979,4.677177484897447,2023-04-09 19:18:56.996575904,Neutral,Pending,5.086614490586445,8.70795420070661,254
1396,14921,2319,1.2100690333491477,2023-04-09 19:18:56.996575904,Neutral,Pending,2.8916744220979105,9.121518197607578,116
1397,10225,16767,3.137346003489763,2023-04-09 19:18:56.996575904,Negative,Resolved,9.642753482142586,7.849556547937689,137
1398,17001,16098,3.986494089410161,2023-04-09 19:18:56.996575904,Positive,Pending,8.823434097897861,7.765236410403717,344
1399,15968,14368,2.262750862566759,2023-04-09 19:18:56.996575904,Negative,Pending,5.901138991557604,2.3490854644967754,468
1400,1840,17,2.088069995249401,2023-04-09 19:18:56.996575904,Positive,Resolved,5.840679417379597,6.752772350377694,70
1401,13974,13897,,2023-04-09 19:18:56.996575904,Positive,Resolved,7.681226297205782,9.85190515872119,477
1402,2587,4043,3.2059011734586313,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.1166733204618193,6.620988642475574,236
1403,16646,12818,3.4716422102850375,2023-04-09 19:18:56.996575904,Neutral,Unresolved,7.905138179353169,6.73517385434333,485
1404,17422,2572,2.6252343994740763,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.75613381492687,3.3015466566060994,118
1405,6966,18249,2.553320213144079,2023-04-09 19:18:56.996575904,Positive,Resolved,7.254242341573886,5.182421747597072,364
1406,13286,3010,1.4960574365092962,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.271535998612801,4.4562849695454325,162
1407,14409,6512,,2023-04-09 19:18:56.996575904,Positive,Unresolved,4.672968234609014,7.93811324502145,150
1408,11584,13855,4.710614003400515,2023-04-09 19:18:56.996575904,Positive,Resolved,3.0514652948927985,1.109016179127958,87
1409,3785,6475,1.9164423040456229,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.8749345960753296,8.027491951242496,26
1410,8086,9133,1.407686320582437,2023-04-09 19:18:56.996575904,Positive,Resolved,9.323128305626177,1.4898154249941993,454
1411,8244,13791,2.6185177578515746,2023-04-09 19:18:56.996575904,Positive,Unresolved,4.145746491589642,1.21683417521425,202
1412,15765,2273,2.178262962691255,2023-04-09 19:18:56.996575904,Positive,Pending,3.9583226859260066,1.178857048124316,103
1413,5592,12383,3.9501000432107847,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.6412347860189613,6.4044926107201565,184
1414,12504,15934,2.71344555846705,2023-04-09 19:18:56.996575904,Neutral,Pending,5.5467687313509995,1.2119895739625806,288
1415,3004,10068,2.9152766402711756,2023-04-09 19:18:56.996575904,Neutral,Pending,1.8859717127899258,4.418372648580192,211
1416,12595,12057,2.4027853231476795,2023-04-09 19:18:56.996575904,Neutral,Pending,5.1158419750012945,4.986573491904666,150
1417,1980,7850,2.4594924422154967,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.764904473605307,2.0510830586160758,264
1418,11582,18372,2.074696003216481,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.345831759995331,3.6757293373110738,87
1419,9611,8383,2.1121282040956397,2023-04-09 19:18:56.996575904,Positive,Pending,7.120904583398752,4.871579965716823,240
1420,10533,16328,2.020689074452156,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.529166911849904,7.724603732852307,69
1421,16883,17256,2.2762566507290214,2023-04-09 19:18:56.996575904,Neutral,Pending,6.276299552919854,4.582669496525303,188
1422,13259,17711,4.39971651553231,2023-04-09 19:18:56.996575904,Negative,Unresolved,9.001740960795495,5.823034636202268,447
1423,18385,1048,4.548348122338259,2023-04-09 19:18:56.996575904,Negative,Unresolved,7.580029486835699,5.20629955787556,447
1424,10790,4918,2.8534460219748676,2023-04-09 19:18:56.996575904,Positive,Pending,1.126932929266081,2.8322846661862027,438
1425,6478,12407,3.897651913483068,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.922178706820036,9.523878192996104,464
1426,8766,12697,4.879797067746596,2023-04-09 19:18:56.996575904,Positive,Unresolved,8.041174465908824,6.421176718911141,350
1427,11051,3658,2.5058394522566894,2023-04-09 19:18:56.996575904,Neutral,Pending,7.688485866933813,4.713561345667814,494
1428,217,7635,4.954686209088859,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.3743673389583715,7.875631417886954,470
